,losses,betas,port,computing_time
282,1.2067219018936157,4,892,603.0904969159747
283,1.2065083980560303,4,892,603.0904969159747
284,1.2063111066818237,4,892,603.0904969159747
285,1.2061125040054321,4,892,603.0904969159747
286,1.205912470817566,4,892,603.0904969159747
287,1.2057151794433594,4,892,603.0904969159747
288,1.2055063247680664,4,892,603.0904969159747
289,1.2053062915802002,4,892,603.0904969159747
290,1.2051094770431519,4,892,603.0904969159747
291,1.204910159111023,4,892,603.0904969159747
292,1.2047199010849,4,892,603.0904969159747
293,1.2045141458511353,4,892,603.0904969159747
294,1.2043153047561646,4,892,603.0904969159747
295,1.2041198015213013,4,892,603.0904969159747
296,1.203936219215393,4,892,603.0904969159747
297,1.203731894493103,4,892,603.0904969159747
298,1.2035472393035889,4,892,603.0904969159747
299,1.2033497095108032,4,892,603.0904969159747
300,1.2031651735305786,4,892,603.0904969159747
301,1.2029660940170288,4,892,603.0904969159747
302,1.2027791738510132,4,892,603.0904969159747
303,1.2025847434997559,4,892,603.0904969159747
304,1.2023977041244507,4,892,603.0904969159747
305,1.2021971940994263,4,892,603.0904969159747
306,1.2020127773284912,4,892,603.0904969159747
307,1.201832890510559,4,892,603.0904969159747
308,1.2016350030899048,4,892,603.0904969159747
309,1.2014575004577637,4,892,603.0904969159747
310,1.2012618780136108,4,892,603.0904969159747
311,1.201070785522461,4,892,603.0904969159747
312,1.200901746749878,4,892,603.0904969159747
313,1.200716495513916,4,892,603.0904969159747
314,1.200533390045166,4,892,603.0904969159747
315,1.200339674949646,4,892,603.0904969159747
316,1.2001625299453735,4,892,603.0904969159747
317,1.1999799013137817,4,892,603.0904969159747
318,1.1998049020767212,4,892,603.0904969159747
319,1.1996235847473145,4,892,603.0904969159747
320,1.1994342803955078,4,892,603.0904969159747
321,1.1992541551589966,4,892,603.0904969159747
322,1.1990724802017212,4,892,603.0904969159747
323,1.198899507522583,4,892,603.0904969159747
324,1.198713779449463,4,892,603.0904969159747
325,1.1985375881195068,4,892,603.0904969159747
326,1.1983612775802612,4,892,603.0904969159747
327,1.198190689086914,4,892,603.0904969159747
328,1.19800865650177,4,892,603.0904969159747
329,1.197831392288208,4,892,603.0904969159747
330,1.197662115097046,4,892,603.0904969159747
331,1.1974834203720093,4,892,603.0904969159747
332,1.1972984075546265,4,892,603.0904969159747
333,1.19712495803833,4,892,603.0904969159747
334,1.1969512701034546,4,892,603.0904969159747
335,1.196779727935791,4,892,603.0904969159747
336,1.1966133117675781,4,892,603.0904969159747
337,1.1964324712753296,4,892,603.0904969159747
338,1.1962635517120361,4,892,603.0904969159747
339,1.1960866451263428,4,892,603.0904969159747
340,1.1959172487258911,4,892,603.0904969159747
341,1.1957488059997559,4,892,603.0904969159747
342,1.1955790519714355,4,892,603.0904969159747
343,1.195403814315796,4,892,603.0904969159747
344,1.195238709449768,4,892,603.0904969159747
345,1.195059061050415,4,892,603.0904969159747
346,1.1948912143707275,4,892,603.0904969159747
347,1.1947252750396729,4,892,603.0904969159747
348,1.1945586204528809,4,892,603.0904969159747
349,1.1943883895874023,4,892,603.0904969159747
350,1.194218635559082,4,892,603.0904969159747
351,1.1940456628799438,4,892,603.0904969159747
352,1.1938765048980713,4,892,603.0904969159747
353,1.1937137842178345,4,892,603.0904969159747
354,1.1935433149337769,4,892,603.0904969159747
355,1.1933848857879639,4,892,603.0904969159747
356,1.1932213306427002,4,892,603.0904969159747
357,1.193049430847168,4,892,603.0904969159747
358,1.1928752660751343,4,892,603.0904969159747
359,1.1927218437194824,4,892,603.0904969159747
360,1.1925486326217651,4,892,603.0904969159747
361,1.1923871040344238,4,892,603.0904969159747
362,1.1922249794006348,4,892,603.0904969159747
363,1.1920562982559204,4,892,603.0904969159747
364,1.1919008493423462,4,892,603.0904969159747
365,1.19174063205719,4,892,603.0904969159747
366,1.1915664672851562,4,892,603.0904969159747
367,1.1914020776748657,4,892,603.0904969159747
368,1.1912462711334229,4,892,603.0904969159747
369,1.191082239151001,4,892,603.0904969159747
370,1.190921664237976,4,892,603.0904969159747
371,1.190752625465393,4,892,603.0904969159747
372,1.1906061172485352,4,892,603.0904969159747
373,1.1904338598251343,4,892,603.0904969159747
374,1.190276861190796,4,892,603.0904969159747
375,1.1901201009750366,4,892,603.0904969159747
376,1.1899513006210327,4,892,603.0904969159747
377,1.1897906064987183,4,892,603.0904969159747
378,1.1896377801895142,4,892,603.0904969159747
379,1.1894798278808594,4,892,603.0904969159747
380,1.189316987991333,4,892,603.0904969159747
381,1.1891618967056274,4,892,603.0904969159747
382,1.1890075206756592,4,892,603.0904969159747
383,1.1888455152511597,4,892,603.0904969159747
384,1.188693881034851,4,892,603.0904969159747
385,1.1885308027267456,4,892,603.0904969159747
386,1.1883682012557983,4,892,603.0904969159747
387,1.1882253885269165,4,892,603.0904969159747
388,1.1880557537078857,4,892,603.0904969159747
389,1.1879113912582397,4,892,603.0904969159747
390,1.1877424716949463,4,892,603.0904969159747
391,1.187593936920166,4,892,603.0904969159747
392,1.1874366998672485,4,892,603.0904969159747
393,1.1872875690460205,4,892,603.0904969159747
394,1.1871284246444702,4,892,603.0904969159747
395,1.1869680881500244,4,892,603.0904969159747
396,1.1868183612823486,4,892,603.0904969159747
397,1.186661958694458,4,892,603.0904969159747
398,1.1865109205245972,4,892,603.0904969159747
399,1.1863622665405273,4,892,603.0904969159747
400,1.1862053871154785,4,892,603.0904969159747
401,1.186051845550537,4,892,603.0904969159747
402,1.185900330543518,4,892,603.0904969159747
