,losses,betas,port,computing_time
0,269.92608642578125,4,892,13.852887459041085
1,10.741375923156738,4,892,13.852887459041085
2,61.81564712524414,4,892,13.852887459041085
3,73.13207244873047,4,892,13.852887459041085
4,71.05067443847656,4,892,13.852887459041085
5,67.11509704589844,4,892,13.852887459041085
6,64.55027770996094,4,892,13.852887459041085
7,60.70180130004883,4,892,13.852887459041085
8,56.520164489746094,4,892,13.852887459041085
9,43.56107711791992,4,892,13.852887459041085
10,14.068334579467773,4,892,13.852887459041085
11,11.15941333770752,4,892,13.852887459041085
12,10.83175277709961,4,892,13.852887459041085
13,10.545089721679688,4,892,13.852887459041085
14,10.234448432922363,4,892,13.852887459041085
15,9.904130935668945,4,892,13.852887459041085
16,9.562579154968262,4,892,13.852887459041085
17,9.14755916595459,4,892,13.852887459041085
18,8.619220733642578,4,892,13.852887459041085
19,8.095853805541992,4,892,13.852887459041085
20,7.627841472625732,4,892,13.852887459041085
21,7.149035453796387,4,892,13.852887459041085
22,6.626062393188477,4,892,13.852887459041085
23,6.056901931762695,4,892,13.852887459041085
24,5.447183132171631,4,892,13.852887459041085
25,4.815828323364258,4,892,13.852887459041085
26,4.187856674194336,4,892,13.852887459041085
27,3.588764190673828,4,892,13.852887459041085
28,3.050899028778076,4,892,13.852887459041085
29,2.5915470123291016,4,892,13.852887459041085
30,2.213440179824829,4,892,13.852887459041085
31,1.9102845191955566,4,892,13.852887459041085
32,1.6719458103179932,4,892,13.852887459041085
33,1.4871810674667358,4,892,13.852887459041085
34,1.3450719118118286,4,892,13.852887459041085
35,1.2360835075378418,4,892,13.852887459041085
36,1.183159351348877,4,892,13.852887459041085
37,1.1825461387634277,4,892,13.852887459041085
38,1.182029128074646,4,892,13.852887459041085
39,1.181530237197876,4,892,13.852887459041085
40,1.1810684204101562,4,892,13.852887459041085
41,1.1806174516677856,4,892,13.852887459041085
42,1.1801928281784058,4,892,13.852887459041085
43,1.179761528968811,4,892,13.852887459041085
44,1.179347038269043,4,892,13.852887459041085
45,1.1789201498031616,4,892,13.852887459041085
46,1.1784950494766235,4,892,13.852887459041085
47,1.1780580282211304,4,892,13.852887459041085
48,1.1776115894317627,4,892,13.852887459041085
49,1.1771519184112549,4,892,13.852887459041085
50,1.176673173904419,4,892,13.852887459041085
51,1.1761770248413086,4,892,13.852887459041085
52,1.1756718158721924,4,892,13.852887459041085
53,1.1751422882080078,4,892,13.852887459041085
54,1.1745966672897339,4,892,13.852887459041085
55,1.1740443706512451,4,892,13.852887459041085
56,1.1734801530838013,4,892,13.852887459041085
57,1.1729154586791992,4,892,13.852887459041085
58,1.17235267162323,4,892,13.852887459041085
59,1.171809196472168,4,892,13.852887459041085
60,1.1712874174118042,4,892,13.852887459041085
