,losses,betas,port,computing_time
0,124.2630844116211,1,1356,40.30645483301487
1,1.9620660543441772,1,1356,40.30645483301487
2,4.126154899597168,1,1356,40.30645483301487
3,6.801760196685791,1,1356,40.30645483301487
4,7.428584575653076,1,1356,40.30645483301487
5,6.373934745788574,1,1356,40.30645483301487
6,5.094759941101074,1,1356,40.30645483301487
7,4.197732448577881,1,1356,40.30645483301487
8,3.6119656562805176,1,1356,40.30645483301487
9,3.1761183738708496,1,1356,40.30645483301487
10,2.8108294010162354,1,1356,40.30645483301487
11,2.498288869857788,1,1356,40.30645483301487
12,2.2426862716674805,1,1356,40.30645483301487
13,2.0456883907318115,1,1356,40.30645483301487
14,1.900436282157898,1,1356,40.30645483301487
15,1.7953180074691772,1,1356,40.30645483301487
16,1.7188979387283325,1,1356,40.30645483301487
17,1.6624387502670288,1,1356,40.30645483301487
18,1.6195704936981201,1,1356,40.30645483301487
19,1.586143136024475,1,1356,40.30645483301487
20,1.5592432022094727,1,1356,40.30645483301487
21,1.537049412727356,1,1356,40.30645483301487
22,1.5183124542236328,1,1356,40.30645483301487
23,1.5093967914581299,1,1356,40.30645483301487
24,1.509012222290039,1,1356,40.30645483301487
25,1.5086536407470703,1,1356,40.30645483301487
26,1.5083597898483276,1,1356,40.30645483301487
27,1.5080864429473877,1,1356,40.30645483301487
28,1.5078409910202026,1,1356,40.30645483301487
29,1.5075961351394653,1,1356,40.30645483301487
30,1.507372498512268,1,1356,40.30645483301487
31,1.5071748495101929,1,1356,40.30645483301487
32,1.5069794654846191,1,1356,40.30645483301487
33,1.5067853927612305,1,1356,40.30645483301487
34,1.5066063404083252,1,1356,40.30645483301487
35,1.5064451694488525,1,1356,40.30645483301487
36,1.5062456130981445,1,1356,40.30645483301487
37,1.5060840845108032,1,1356,40.30645483301487
38,1.505905270576477,1,1356,40.30645483301487
39,1.5057144165039062,1,1356,40.30645483301487
40,1.5055392980575562,1,1356,40.30645483301487
41,1.5053790807724,1,1356,40.30645483301487
42,1.5052040815353394,1,1356,40.30645483301487
43,1.5050265789031982,1,1356,40.30645483301487
44,1.5048459768295288,1,1356,40.30645483301487
45,1.5046571493148804,1,1356,40.30645483301487
46,1.504467487335205,1,1356,40.30645483301487
47,1.504285454750061,1,1356,40.30645483301487
48,1.5041217803955078,1,1356,40.30645483301487
49,1.5039385557174683,1,1356,40.30645483301487
50,1.5037511587142944,1,1356,40.30645483301487
51,1.5035722255706787,1,1356,40.30645483301487
52,1.5033681392669678,1,1356,40.30645483301487
53,1.5031709671020508,1,1356,40.30645483301487
54,1.5029658079147339,1,1356,40.30645483301487
55,1.5027443170547485,1,1356,40.30645483301487
56,1.5025416612625122,1,1356,40.30645483301487
57,1.502336859703064,1,1356,40.30645483301487
58,1.5021202564239502,1,1356,40.30645483301487
59,1.5019004344940186,1,1356,40.30645483301487
60,1.501678705215454,1,1356,40.30645483301487
61,1.5014537572860718,1,1356,40.30645483301487
62,1.5058177709579468,2,1356,40.30645483301487
63,1.50559663772583,2,1356,40.30645483301487
64,1.50540030002594,2,1356,40.30645483301487
65,1.505186915397644,2,1356,40.30645483301487
66,1.5049560070037842,2,1356,40.30645483301487
67,1.5047111511230469,2,1356,40.30645483301487
68,1.504488468170166,2,1356,40.30645483301487
69,1.5042330026626587,2,1356,40.30645483301487
70,1.5039970874786377,2,1356,40.30645483301487
71,1.5037484169006348,2,1356,40.30645483301487
72,1.5035114288330078,2,1356,40.30645483301487
73,1.5032553672790527,2,1356,40.30645483301487
74,1.5029774904251099,2,1356,40.30645483301487
75,1.5027071237564087,2,1356,40.30645483301487
76,1.502434253692627,2,1356,40.30645483301487
77,1.502156138420105,2,1356,40.30645483301487
78,1.5018396377563477,2,1356,40.30645483301487
79,1.5015126466751099,2,1356,40.30645483301487
80,1.5011893510818481,2,1356,40.30645483301487
81,1.500822901725769,2,1356,40.30645483301487
82,1.5004476308822632,2,1356,40.30645483301487
83,1.5000797510147095,2,1356,40.30645483301487
84,1.4996681213378906,2,1356,40.30645483301487
85,1.4992212057113647,2,1356,40.30645483301487
86,1.498718023300171,2,1356,40.30645483301487
87,1.4981787204742432,2,1356,40.30645483301487
88,1.4975512027740479,2,1356,40.30645483301487
89,1.496800422668457,2,1356,40.30645483301487
90,1.4958943128585815,2,1356,40.30645483301487
91,1.4947617053985596,2,1356,40.30645483301487
92,1.4931929111480713,2,1356,40.30645483301487
93,1.4908963441848755,2,1356,40.30645483301487
94,1.487040638923645,2,1356,40.30645483301487
95,1.479495644569397,2,1356,40.30645483301487
96,1.4607013463974,2,1356,40.30645483301487
97,1.4026694297790527,2,1356,40.30645483301487
98,1.3216354846954346,2,1356,40.30645483301487
99,1.3038687705993652,2,1356,40.30645483301487
100,1.2904964685440063,2,1356,40.30645483301487
101,1.2776291370391846,2,1356,40.30645483301487
102,1.270999789237976,2,1356,40.30645483301487
103,1.2662655115127563,2,1356,40.30645483301487
104,1.2623324394226074,2,1356,40.30645483301487
105,1.2593910694122314,2,1356,40.30645483301487
106,1.256980299949646,2,1356,40.30645483301487
107,1.2546446323394775,2,1356,40.30645483301487
108,1.252192735671997,2,1356,40.30645483301487
109,1.249484658241272,2,1356,40.30645483301487
110,1.246450424194336,2,1356,40.30645483301487
111,1.2431464195251465,2,1356,40.30645483301487
112,1.239967703819275,2,1356,40.30645483301487
113,1.237283706665039,2,1356,40.30645483301487
114,1.2351293563842773,2,1356,40.30645483301487
115,1.2333043813705444,2,1356,40.30645483301487
116,1.231597661972046,2,1356,40.30645483301487
117,1.2299294471740723,2,1356,40.30645483301487
118,1.228298544883728,2,1356,40.30645483301487
119,1.2267833948135376,2,1356,40.30645483301487
120,1.2254210710525513,2,1356,40.30645483301487
121,1.2241840362548828,2,1356,40.30645483301487
122,1.2230422496795654,2,1356,40.30645483301487
123,1.221948504447937,2,1356,40.30645483301487
124,1.2181150913238525,4,1356,40.30645483301487
125,1.217124342918396,4,1356,40.30645483301487
126,1.2162449359893799,4,1356,40.30645483301487
127,1.2154202461242676,4,1356,40.30645483301487
128,1.2146434783935547,4,1356,40.30645483301487
129,1.2138819694519043,4,1356,40.30645483301487
130,1.2131226062774658,4,1356,40.30645483301487
131,1.2123523950576782,4,1356,40.30645483301487
132,1.2115764617919922,4,1356,40.30645483301487
133,1.210788607597351,4,1356,40.30645483301487
134,1.2099871635437012,4,1356,40.30645483301487
135,1.2091585397720337,4,1356,40.30645483301487
136,1.2082887887954712,4,1356,40.30645483301487
137,1.207346796989441,4,1356,40.30645483301487
138,1.2062807083129883,4,1356,40.30645483301487
139,1.205021619796753,4,1356,40.30645483301487
140,1.2034668922424316,4,1356,40.30645483301487
141,1.2015299797058105,4,1356,40.30645483301487
142,1.1992831230163574,4,1356,40.30645483301487
143,1.1970993280410767,4,1356,40.30645483301487
144,1.1953394412994385,4,1356,40.30645483301487
145,1.1940100193023682,4,1356,40.30645483301487
146,1.1929041147232056,4,1356,40.30645483301487
147,1.1918283700942993,4,1356,40.30645483301487
148,1.1907074451446533,4,1356,40.30645483301487
149,1.1895807981491089,4,1356,40.30645483301487
150,1.1885634660720825,4,1356,40.30645483301487
151,1.1876916885375977,4,1356,40.30645483301487
152,1.1868994235992432,4,1356,40.30645483301487
153,1.1861615180969238,4,1356,40.30645483301487
154,1.1854381561279297,4,1356,40.30645483301487
155,1.1847444772720337,4,1356,40.30645483301487
156,1.1840945482254028,4,1356,40.30645483301487
157,1.1835167407989502,4,1356,40.30645483301487
158,1.1830037832260132,4,1356,40.30645483301487
159,1.1825424432754517,4,1356,40.30645483301487
160,1.182104229927063,4,1356,40.30645483301487
161,1.18168044090271,4,1356,40.30645483301487
162,1.1812596321105957,4,1356,40.30645483301487
163,1.180837869644165,4,1356,40.30645483301487
164,1.1804070472717285,4,1356,40.30645483301487
165,1.179970145225525,4,1356,40.30645483301487
166,1.1795077323913574,4,1356,40.30645483301487
167,1.179011583328247,4,1356,40.30645483301487
168,1.1784855127334595,4,1356,40.30645483301487
169,1.177907109260559,4,1356,40.30645483301487
170,1.1772544384002686,4,1356,40.30645483301487
171,1.1765129566192627,4,1356,40.30645483301487
172,1.175643801689148,4,1356,40.30645483301487
173,1.1746097803115845,4,1356,40.30645483301487
174,1.1733555793762207,4,1356,40.30645483301487
175,1.17186439037323,4,1356,40.30645483301487
176,1.1701323986053467,4,1356,40.30645483301487
177,1.168258547782898,4,1356,40.30645483301487
178,1.1663810014724731,4,1356,40.30645483301487
179,1.1646205186843872,4,1356,40.30645483301487
180,1.1629990339279175,4,1356,40.30645483301487
181,1.1614621877670288,4,1356,40.30645483301487
182,1.1599581241607666,4,1356,40.30645483301487
183,1.1584577560424805,4,1356,40.30645483301487
184,1.157009482383728,4,1356,40.30645483301487
185,1.1556541919708252,4,1356,40.30645483301487
186,1.1529934406280518,8,1356,40.30645483301487
187,1.151760458946228,8,1356,40.30645483301487
188,1.1507031917572021,8,1356,40.30645483301487
189,1.1498528718948364,8,1356,40.30645483301487
190,1.1491672992706299,8,1356,40.30645483301487
191,1.1485861539840698,8,1356,40.30645483301487
192,1.148056149482727,8,1356,40.30645483301487
193,1.1475383043289185,8,1356,40.30645483301487
194,1.1470005512237549,8,1356,40.30645483301487
195,1.1464241743087769,8,1356,40.30645483301487
196,1.1457844972610474,8,1356,40.30645483301487
197,1.1450763940811157,8,1356,40.30645483301487
198,1.1443102359771729,8,1356,40.30645483301487
199,1.143519639968872,8,1356,40.30645483301487
200,1.142744779586792,8,1356,40.30645483301487
201,1.1420040130615234,8,1356,40.30645483301487
202,1.1412937641143799,8,1356,40.30645483301487
203,1.1405816078186035,8,1356,40.30645483301487
204,1.139817476272583,8,1356,40.30645483301487
205,1.1389623880386353,8,1356,40.30645483301487
206,1.138006329536438,8,1356,40.30645483301487
207,1.137006402015686,8,1356,40.30645483301487
208,1.1360269784927368,8,1356,40.30645483301487
209,1.135096549987793,8,1356,40.30645483301487
210,1.1341891288757324,8,1356,40.30645483301487
211,1.1332674026489258,8,1356,40.30645483301487
212,1.1322989463806152,8,1356,40.30645483301487
213,1.1312346458435059,8,1356,40.30645483301487
214,1.1300373077392578,8,1356,40.30645483301487
215,1.1287132501602173,8,1356,40.30645483301487
216,1.1273691654205322,8,1356,40.30645483301487
217,1.1261389255523682,8,1356,40.30645483301487
218,1.1250616312026978,8,1356,40.30645483301487
219,1.1241226196289062,8,1356,40.30645483301487
220,1.1233323812484741,8,1356,40.30645483301487
221,1.1226667165756226,8,1356,40.30645483301487
222,1.1220531463623047,8,1356,40.30645483301487
223,1.1214276552200317,8,1356,40.30645483301487
224,1.1207526922225952,8,1356,40.30645483301487
225,1.12000572681427,8,1356,40.30645483301487
226,1.1191788911819458,8,1356,40.30645483301487
227,1.118312954902649,8,1356,40.30645483301487
228,1.1174473762512207,8,1356,40.30645483301487
229,1.1166284084320068,8,1356,40.30645483301487
230,1.1158641576766968,8,1356,40.30645483301487
231,1.115140438079834,8,1356,40.30645483301487
232,1.1143934726715088,8,1356,40.30645483301487
233,1.1135860681533813,8,1356,40.30645483301487
234,1.1126728057861328,8,1356,40.30645483301487
235,1.1116467714309692,8,1356,40.30645483301487
236,1.1105433702468872,8,1356,40.30645483301487
237,1.1094114780426025,8,1356,40.30645483301487
238,1.1082994937896729,8,1356,40.30645483301487
239,1.1072298288345337,8,1356,40.30645483301487
240,1.1062133312225342,8,1356,40.30645483301487
241,1.1052520275115967,8,1356,40.30645483301487
242,1.1043509244918823,8,1356,40.30645483301487
243,1.103515386581421,8,1356,40.30645483301487
244,1.1027487516403198,8,1356,40.30645483301487
245,1.1020433902740479,8,1356,40.30645483301487
246,1.1014151573181152,8,1356,40.30645483301487
247,1.1008436679840088,8,1356,40.30645483301487
248,1.0995850563049316,16,1356,40.30645483301487
249,1.0988407135009766,16,1356,40.30645483301487
250,1.0981330871582031,16,1356,40.30645483301487
251,1.097664713859558,16,1356,40.30645483301487
252,1.0974211692810059,16,1356,40.30645483301487
253,1.0972810983657837,16,1356,40.30645483301487
254,1.0971359014511108,16,1356,40.30645483301487
255,1.0969585180282593,16,1356,40.30645483301487
256,1.0967991352081299,16,1356,40.30645483301487
257,1.0966426134109497,16,1356,40.30645483301487
258,1.0964512825012207,16,1356,40.30645483301487
259,1.096259355545044,16,1356,40.30645483301487
260,1.0961112976074219,16,1356,40.30645483301487
261,1.0959208011627197,16,1356,40.30645483301487
262,1.0955573320388794,16,1356,40.30645483301487
263,1.0949221849441528,16,1356,40.30645483301487
264,1.0939821004867554,16,1356,40.30645483301487
265,1.0927205085754395,16,1356,40.30645483301487
266,1.0913386344909668,16,1356,40.30645483301487
267,1.090253472328186,16,1356,40.30645483301487
268,1.0895748138427734,16,1356,40.30645483301487
269,1.089016079902649,16,1356,40.30645483301487
270,1.0883920192718506,16,1356,40.30645483301487
271,1.087750792503357,16,1356,40.30645483301487
272,1.0871998071670532,16,1356,40.30645483301487
273,1.0866713523864746,16,1356,40.30645483301487
274,1.0859160423278809,16,1356,40.30645483301487
275,1.0848798751831055,16,1356,40.30645483301487
276,1.0837266445159912,16,1356,40.30645483301487
277,1.0826224088668823,16,1356,40.30645483301487
278,1.081695556640625,16,1356,40.30645483301487
279,1.0808970928192139,16,1356,40.30645483301487
280,1.0801738500595093,16,1356,40.30645483301487
281,1.079584002494812,16,1356,40.30645483301487
282,1.0794429779052734,16,1356,40.30645483301487
283,1.079527735710144,16,1356,40.30645483301487
284,1.0795313119888306,16,1356,40.30645483301487
285,1.0798258781433105,16,1356,40.30645483301487
286,1.0799986124038696,16,1356,40.30645483301487
287,1.0802212953567505,16,1356,40.30645483301487
288,1.0807825326919556,16,1356,40.30645483301487
289,1.0810697078704834,16,1356,40.30645483301487
290,1.0815218687057495,16,1356,40.30645483301487
291,1.0818922519683838,16,1356,40.30645483301487
292,1.0821501016616821,16,1356,40.30645483301487
293,1.0825704336166382,16,1356,40.30645483301487
294,1.082697868347168,16,1356,40.30645483301487
295,1.0829359292984009,16,1356,40.30645483301487
296,1.0829561948776245,16,1356,40.30645483301487
297,1.0830516815185547,16,1356,40.30645483301487
298,1.0830025672912598,16,1356,40.30645483301487
299,1.0829076766967773,16,1356,40.30645483301487
300,1.082776427268982,16,1356,40.30645483301487
301,1.0825212001800537,16,1356,40.30645483301487
302,1.0822798013687134,16,1356,40.30645483301487
303,1.0819244384765625,16,1356,40.30645483301487
304,1.0815783739089966,16,1356,40.30645483301487
305,1.0811553001403809,16,1356,40.30645483301487
306,1.0807095766067505,16,1356,40.30645483301487
307,1.0802536010742188,16,1356,40.30645483301487
308,1.0797513723373413,16,1356,40.30645483301487
309,1.0792933702468872,16,1356,40.30645483301487
310,1.0695698261260986,32,1356,40.30645483301487
311,1.0687980651855469,32,1356,40.30645483301487
312,1.0685551166534424,32,1356,40.30645483301487
313,1.069042444229126,32,1356,40.30645483301487
314,1.0684430599212646,32,1356,40.30645483301487
315,1.0672290325164795,32,1356,40.30645483301487
316,1.0658197402954102,32,1356,40.30645483301487
317,1.0673288106918335,32,1356,40.30645483301487
318,1.0671123266220093,32,1356,40.30645483301487
319,1.0665138959884644,32,1356,40.30645483301487
320,1.0648964643478394,32,1356,40.30645483301487
321,1.0642573833465576,32,1356,40.30645483301487
322,1.0645779371261597,32,1356,40.30645483301487
323,1.0640361309051514,32,1356,40.30645483301487
324,1.063766360282898,32,1356,40.30645483301487
325,1.0638338327407837,32,1356,40.30645483301487
326,1.0640032291412354,32,1356,40.30645483301487
327,1.0642133951187134,32,1356,40.30645483301487
328,1.0643514394760132,32,1356,40.30645483301487
329,1.0644252300262451,32,1356,40.30645483301487
330,1.064508080482483,32,1356,40.30645483301487
331,1.0648558139801025,32,1356,40.30645483301487
332,1.0654338598251343,32,1356,40.30645483301487
333,1.0660480260849,32,1356,40.30645483301487
334,1.0666301250457764,32,1356,40.30645483301487
335,1.0682487487792969,32,1356,40.30645483301487
336,1.0677741765975952,32,1356,40.30645483301487
337,1.0682592391967773,32,1356,40.30645483301487
338,1.0686053037643433,32,1356,40.30645483301487
339,1.0685226917266846,32,1356,40.30645483301487
340,1.0680742263793945,32,1356,40.30645483301487
341,1.0675828456878662,32,1356,40.30645483301487
342,1.067064881324768,32,1356,40.30645483301487
343,1.0665253400802612,32,1356,40.30645483301487
344,1.0659955739974976,32,1356,40.30645483301487
345,1.0655179023742676,32,1356,40.30645483301487
346,1.0650774240493774,32,1356,40.30645483301487
347,1.0647000074386597,32,1356,40.30645483301487
348,1.0643686056137085,32,1356,40.30645483301487
349,1.0640714168548584,32,1356,40.30645483301487
350,1.0638431310653687,32,1356,40.30645483301487
351,1.0636860132217407,32,1356,40.30645483301487
352,1.0635616779327393,32,1356,40.30645483301487
353,1.0634510517120361,32,1356,40.30645483301487
354,1.0633766651153564,32,1356,40.30645483301487
355,1.063359022140503,32,1356,40.30645483301487
356,1.063368797302246,32,1356,40.30645483301487
357,1.0634009838104248,32,1356,40.30645483301487
358,1.0634580850601196,32,1356,40.30645483301487
359,1.0635138750076294,32,1356,40.30645483301487
360,1.0635828971862793,32,1356,40.30645483301487
361,1.063660740852356,32,1356,40.30645483301487
362,1.0637425184249878,32,1356,40.30645483301487
363,1.0637966394424438,32,1356,40.30645483301487
364,1.0638538599014282,32,1356,40.30645483301487
365,1.0638978481292725,32,1356,40.30645483301487
366,1.06392502784729,32,1356,40.30645483301487
367,1.0639450550079346,32,1356,40.30645483301487
368,1.0639539957046509,32,1356,40.30645483301487
369,1.063951849937439,32,1356,40.30645483301487
370,1.063946008682251,32,1356,40.30645483301487
371,1.0639228820800781,32,1356,40.30645483301487
